index_code,date,open,close,low,high,volume,money,change,label
'000001,1995/1/19,589.7,571.72,571.36,593.1,417558,238203010,-3.6925,593.64
'000001,1995/1/20,566.81,571.24,559.65,578.53,435803,270040980,-0.084,571.72
'000001,1995/1/23,564.86,553.44,553.11,565.04,372177,199050000,-3.116,571.24
'000001,1995/1/24,552.78,547.57,547.38,559.34,391150,248539000,-1.0606,553.44
'000001,1995/1/25,550.27,555.77,550.27,558.58,378480,241320000,None,547.57
'000001,1995/1/26,553.91,553.1,551.14,555.26,323391,182846000,-0.4804,555.77
'000001,1995/1/27,552.95,562.59,552.93,564.51,558627,231154000,1.7158,553.1
'000001,1995/2/6,559.78,533.72,532.91,559.84,298731,169984000,-5.1316,562.59
'000001,1995/2/7,532.11,532.49,524.43,536.63,271755,130488000,-0.2305,533.72
'000001,1995/2/8,533.09,533.75,531.22,537.55,267052,114006000,0.2366,532.49
'000001,1995/2/9,533.79,553.35,533.14,553.36,587750,250480000,3.6721,533.75
'000001,1995/2/10,548.77,541.38,540.63,558.95,632978,323814000,-2.1632,553.35
'000001,1995/2/13,537.95,548.84,537.05,550.26,435592,197024000,1.378,541.38
'000001,1995/2/14,549.76,548.11,542.18,552.85,334781,150595000,-0.133,548.84
'000001,1995/2/15,547.83,542.84,542.5,548.59,232116,118893000,-0.9615,548.11
'000001,1995/2/16,542.25,538.37,537.21,542.82,322181,135403010,-0.8234,542.84
'000001,1995/2/17,537.87,533.76,532.67,537.91,385687,198381990,-0.8563,538.37
'000001,1995/2/20,534.57,534.96,534.51,540.86,253105,126938000,0.2248,533.76
'000001,1995/2/21,536.07,541.14,535.97,541.14,263401,117103990,1.1552,534.96
'000001,1995/2/22,541.21,594.64,541.21,594.81,1440033,965163980,9.8865,541.14
'000001,1995/2/23,583.43,589.12,573.4,608.58,1922892,1351560940,-0.9283,594.64
'000001,1995/2/24,591.91,558.43,555.2,594.92,1245653,879247970,-5.2095,589.12
'000001,1995/2/27,584.02,561.27,559.04,591.43,997645,740046020,0.5086,558.43
'000001,1995/2/28,558.42,549.26,544.06,558.42,495285,339831990,-2.1398,561.27
'000001,1995/3/1,548.91,556.95,545.72,559.48,407516,298096990,1.4001,549.26
'000001,1995/3/2,557.5,560.85,553.52,564.64,466527,364958010,0.7002,556.95
'000001,1995/3/3,562.3,577.22,562.3,580.39,1069184,881803980,2.9188,560.85
'000001,1995/3/6,585.24,616.3,582.55,616.76,2031407,1582630000,6.7704,577.22
'000001,1995/3/7,614.73,632.96,597.2,635.24,3210710,2513778910,2.7032,616.3
'000001,1995/3/8,632.95,620.8,616.77,639.01,3050924,2172257970,-1.9211,632.96
'000001,1995/3/9,617.22,605.59,604.79,624.25,1623939,1329627970,-2.4501,620.8
'000001,1995/3/10,600.45,586.29,583.72,600.51,1250517,928327970,-3.187,605.59
'000001,1995/3/13,596.64,586.23,583.38,597.18,718221,559204960,-0.0102,586.29
'000001,1995/3/14,588.18,588.24,586.19,599.9,719495,589108980,0.3429,586.23
'000001,1995/3/15,588.78,572.6,568.6,591.49,668663,495071990,-2.6588,588.24
'000001,1995/3/16,570.51,579.88,569.17,579.88,489403,359636990,1.2714,572.6
'000001,1995/3/17,579.62,593.52,577.91,593.97,798196,624726950,2.3522,579.88
'000001,1995/3/20,597.84,585.45,585.15,604.96,1084323,895131020,-1.3597,593.52
'000001,1995/3/21,581.8,591.95,581.33,593.16,603102,406661990,1.1103,585.45
'000001,1995/3/22,595.32,613.7,594.41,613.76,1346165,1026332030,3.6743,591.95
'000001,1995/3/23,617.54,611.13,609.15,620.34,1907796,1375902970,-0.4188,613.7
'000001,1995/3/24,609.9,611.77,600.56,613.59,979545,735833980,0.1047,611.13
'000001,1995/3/27,618.47,629.36,618.47,631.7,1719001,1494080000,2.8753,611.77
'000001,1995/3/28,625.57,626.55,624.39,631.83,1246656,1025805000,-0.4465,629.36
'000001,1995/3/29,624.84,637.15,615.44,637.35,1030425,851692970,1.6918,626.55
'000001,1995/3/30,641.36,630.93,630.05,645.32,1684929,1648679060,-0.9762,637.15
'000001,1995/3/31,629.93,646.92,627.23,648.04,1265963,1200773980,2.5344,630.93
'000001,1995/4/3,651.04,656.88,647.43,660.61,2114160,1923283910,1.5396,646.92
'000001,1995/4/4,652.43,660.16,650.82,660.79,1520953,1327597030,0.4993,656.88
'000001,1995/4/5,658.44,649.7,649.3,664.95,1403741,1392632030,-1.5845,660.16
'000001,1995/4/6,645.14,659.06,641.83,659.09,1860292,1216248910,1.4407,649.7
'000001,1995/4/7,663.45,673.72,662.74,677.66,3441078,2200458910,2.2244,659.06
'000001,1995/4/10,678.74,667.39,665.11,681.15,2646181,1445067030,-0.9396,673.72
'000001,1995/4/11,661.01,641.08,640.35,665.04,3541515,1849245000,-3.9422,667.39
'000001,1995/4/12,633.82,644.74,632.77,649.21,1619812,1013377970,0.5709,641.08
'000001,1995/4/13,647.21,632.76,632.41,651.02,1436203,1061728980,-1.8581,644.74
'000001,1995/4/14,630.72,640.04,627.04,640.56,1022125,715865000,1.1505,632.76
'000001,1995/4/17,640.17,631.26,628.44,642.82,686729,518489960,-1.3718,640.04
'000001,1995/4/18,629.87,625.52,625.13,634.15,576374,429678980,-0.9093,631.26
'000001,1995/4/19,625.24,631.51,625.11,631.59,708130,550693980,0.9576,625.52
'000001,1995/4/20,634.04,645.2,634.04,645.35,1090000,804000000,None,631.51
'000001,1995/4/21,646.9,635.99,635.73,649.22,1340573,801441950,-1.4275,645.2
'000001,1995/4/24,627.39,619.73,618.13,630.26,977123,697945940,-2.5566,635.99
'000001,1995/4/25,617.01,619.84,615.35,621.53,610985,429311990,0.0177,619.73
'000001,1995/4/26,621.12,601.83,601.76,622.83,941409,615113980,-2.9056,619.84
'000001,1995/4/27,579.64,573.31,547.21,598.62,1905996,1236586950,-4.7389,601.83
'000001,1995/4/28,577.43,579.93,572.32,582.02,938144,582196990,1.1547,573.31
'000001,1995/5/2,576.69,579.04,574.9,580.28,807343,281063010,-0.1535,579.93
'000001,1995/5/3,580.79,580.38,580.13,586.25,482472,317231000,0.2314,579.04
'000001,1995/5/4,579.51,571.2,567.93,580.46,480506,287305980,-1.5817,580.38
'000001,1995/5/5,569.53,574.17,569.53,577.45,418845,250063980,0.52,571.2
'000001,1995/5/8,573.12,571.51,568.7,575.1,300239,191499000,-0.4633,574.17
'000001,1995/5/9,572.1,578.5,572.1,579.56,363648,243981990,1.2231,571.51
'000001,1995/5/10,577.76,565.14,564.86,580.75,548077,331913980,-2.3094,578.5
'000001,1995/5/11,568.75,568.06,566.42,572.34,349024,192221000,0.5167,565.14
'000001,1995/5/12,569.35,584.84,567.89,593.5,106445,775367970,2.9539,568.06
'000001,1995/5/15,583.19,582.04,578.6,583.4,410695,304102010,-0.4788,584.84
'000001,1995/5/16,583.17,578.85,578.18,584.41,332583,223284000,-0.5481,582.04
'000001,1995/5/17,578.84,582.89,577.14,582.96,242311,151195000,0.6979,578.85
'000001,1995/5/18,741.81,763.51,682.01,770.82,10076101,8360267500,30.987,582.89
'000001,1995/5/19,768.82,855.81,761.38,855.81,10855267,9800151880,12.0889,763.51
'000001,1995/5/22,919.75,897.42,870.79,926.41,12070917,11430287500,4.8621,855.81
'000001,1995/5/23,791.74,750.3,749.83,833.69,8409161,7530103750,-16.3937,897.42
'000001,1995/5/24,761.16,741.93,720.97,770.14,4153473,3381596880,-1.1156,750.3
'000001,1995/5/25,747.06,696.85,696.44,748.23,3151448,2525230000,-6.076,741.93
'000001,1995/5/26,681.37,727.62,672.37,781.34,3901339,3135775000,4.4156,696.85
'000001,1995/5/29,719.64,710.59,698.77,724.01,1505885,1141234920,-2.3405,727.62
'000001,1995/5/30,712.26,711,704.4,725.8,1269182,986273980,0.0577,710.59
'000001,1995/5/31,701.22,700.51,690.71,706.48,1092356,815670000,-1.4754,711
'000001,1995/6/1,703.72,708.67,702.08,708.67,906974,638450980,1.1649,700.51
'000001,1995/6/2,710.82,716.82,710.5,722.3,1453289,1132082030,1.15,708.67
'000001,1995/6/5,718.14,691.64,691.01,718.41,1187002,902548980,-3.5127,716.82
'000001,1995/6/6,678.37,689.13,675.65,690.65,932597,683005000,-0.3629,691.64
'000001,1995/6/7,688.86,716.45,686.88,716.54,1173637,803308050,3.9644,689.13
'000001,1995/6/8,711.18,695.93,693.34,722.17,2143230,1484943910,-2.8641,716.45
'000001,1995/6/9,695.7,702.62,695.62,709.02,1337475,764647970,0.9613,695.93
'000001,1995/6/12,696.65,698.72,690.4,702.17,1944173,811293980,-0.5551,702.62
'000001,1995/6/13,697.89,698.95,696.83,702.97,1188396,532803010,0.0329,698.72
'000001,1995/6/14,699.32,689.22,684.85,701.85,1103607,630675000,-1.3921,698.95
'000001,1995/6/15,685.45,646.85,640.37,685.46,2317091,1566258910,-6.1475,689.22
'000001,1995/6/16,638.3,646.54,636.13,655.34,982912,623260000,-0.0479,646.85
'000001,1995/6/19,637.58,638.96,634.81,641.69,714114,458528980,-1.1724,646.54
'000001,1995/6/20,641.41,640.66,639.49,647.37,779500,425158980,0.2661,638.96
'000001,1995/6/21,640.88,651.81,639.88,651.81,859035,453692970,1.7404,640.66
'000001,1995/6/22,650.85,644.47,642.6,653.92,1063607,526355980,-1.1261,651.81
'000001,1995/6/23,643.68,650.14,643.68,650.82,855886,483110000,0.8798,644.47
'000001,1995/6/26,650.91,653.4,647.81,654.78,820606,421485000,0.5014,650.14
'000001,1995/6/27,655.96,649.93,648.84,659.78,1386078,694614920,-0.5311,653.4
'000001,1995/6/28,649.28,647.64,643.52,649.48,792094,410556990,-0.3523,649.93
'000001,1995/6/29,647.82,643.92,641.57,650.82,799524,441036990,-0.5744,647.64
'000001,1995/6/30,641.6,630.58,625.7,641.6,1917740,941260000,-2.0717,643.92
'000001,1995/7/3,623.14,613.18,612.92,623.19,1260256,662637970,-2.7594,630.58
'000001,1995/7/4,612.24,620.62,610.33,620.62,908399,498044960,1.2133,613.18
'000001,1995/7/5,624.02,636.03,623.98,637.4,1157414,694168980,2.483,620.62
'000001,1995/7/6,638.03,637.77,631.24,650.71,2040922,1260676950,0.2736,636.03
'000001,1995/7/7,637.48,666.78,636.84,666.85,3066108,1775215000,4.5487,637.77
'000001,1995/7/10,669.06,666.24,660.05,669.06,3409459,1866167970,-0.081,666.78
'000001,1995/7/11,668.77,649.19,648.62,669.77,2245976,1212893910,-2.5591,666.24
'000001,1995/7/12,645.85,648.91,645.83,652.84,1134289,626467970,-0.0431,649.19
'000001,1995/7/13,649.53,656.15,649.43,656.15,1588228,709516950,1.1157,648.91
'000001,1995/7/14,658.92,652.8,652.36,662.55,1766402,778865940,-0.5106,656.15
'000001,1995/7/17,651.95,695.45,651.67,700.77,4618829,2557495000,6.5334,652.8
'000001,1995/7/18,693.97,715.47,686.91,715.47,6692290,2819696880,2.8787,695.45
'000001,1995/7/19,717.47,690.98,688.93,723.68,6698345,2984917810,-3.4229,715.47
'000001,1995/7/20,686.56,690.3,681.37,696.93,2763215,1289795940,-0.0984,690.98
'000001,1995/7/21,694.1,693.56,686.64,699.19,2876029,1330355940,0.4723,690.3
'000001,1995/7/24,699.84,709.92,699.84,716.22,8588448,3497951880,2.3588,693.56
'000001,1995/7/25,709.72,703.58,699.6,712.28,4677425,1850362970,-0.8931,709.92
'000001,1995/7/26,703.29,691.12,690.36,713.04,3705401,1745170000,-1.7709,703.58
'000001,1995/7/27,686.9,697.72,686.76,697.72,2246993,984080000,0.955,691.12
'000001,1995/7/28,699.85,695.42,692.88,702.97,3230925,1612267970,-0.3296,697.72
'000001,1995/7/31,699.61,695.55,692.48,702.44,2324125,1166741950,0.0187,695.42
'000001,1995/8/1,697.22,715.4,688.65,718.24,3194201,1754645940,2.8539,695.55
'000001,1995/8/2,721.15,699.99,699.45,733.86,4544828,2874145000,-2.154,715.4
'000001,1995/8/3,699.41,703.44,698.59,706.65,1817123,1000375940,0.4929,699.99
'000001,1995/8/4,707.19,709.88,706.55,712.54,2570341,1159268980,0.9155,703.44
'000001,1995/8/7,708.27,718.08,707.37,718.54,2689043,1158315000,1.1551,709.88
'000001,1995/8/8,724.79,712.53,709.24,728.51,3566226,1453947030,-0.7729,718.08
'000001,1995/8/9,711.8,717.46,704.87,717.55,3623220,1636068910,0.6919,712.53
'000001,1995/8/10,718.75,735.15,714.62,741.32,8558366,3961151880,2.4656,717.46
'000001,1995/8/11,736.64,744.99,734.52,749.53,9059357,4341420000,1.3385,735.15
'000001,1995/8/14,759.12,776.13,752.98,788.16,11835226,6488543130,4.1799,744.99
'000001,1995/8/15,773.74,751.48,749.54,773.74,7278627,4359385000,-3.176,776.13
'000001,1995/8/16,752.41,767.66,752.39,767.71,7800190,4546991880,2.1531,751.48
'000001,1995/8/17,775.8,769.45,763.25,783.22,6967108,4258415000,0.2332,767.66
'000001,1995/8/18,772.57,757.43,753.28,773.23,4953518,3011030000,-1.5622,769.45
'000001,1995/8/21,752.06,739.06,735.12,755.44,4113199,2243599840,-2.4253,757.43
'000001,1995/8/22,738.94,739.86,734.41,742.92,2430887,1382577030,0.1082,739.06
'000001,1995/8/23,741.72,729.89,724.69,744.39,2515786,1344994840,-1.3476,739.86
'000001,1995/8/24,728.76,733.85,718.05,735.42,2596307,1229307970,0.5425,729.89
'000001,1995/8/25,733.19,727.58,723.9,734.51,2207277,1098327030,-0.8544,733.85
'000001,1995/8/28,724.1,725.62,722.53,728.68,1478849,716252030,-0.2694,727.58
'000001,1995/8/29,728.11,722.08,719.87,741.65,2568240,1128323910,-0.4879,725.62
'000001,1995/8/30,721.75,715.73,714.04,725.87,1793817,782493980,-0.8794,722.08
'000001,1995/8/31,715.56,723.87,711.11,723.87,1882342,910793980,1.1373,715.73
'000001,1995/9/1,726.05,728.84,720.99,728.85,2036533,1055225940,0.6866,723.87
'000001,1995/9/4,731.42,737.89,728.99,737.94,2865883,1714945940,1.2417,728.84
'000001,1995/9/5,743.21,739.53,736.22,751.58,2698624,1817252970,0.2223,737.89
'000001,1995/9/6,738.99,753.75,738.27,754.2,3817502,2199471090,1.9228,739.53
'000001,1995/9/7,758.29,753.84,753.01,766.03,6190180,3272556880,0.0119,753.75
'000001,1995/9/8,753.28,751.08,747.06,758.18,3051478,1786790000,-0.3661,753.84
'000001,1995/9/11,756.68,775.45,755.62,775.45,4213794,2226745000,3.2447,751.08
'000001,1995/9/12,791.36,763.69,760.76,792.54,4611117,2563080940,-1.5165,775.45
'000001,1995/9/13,764.91,763.18,755,767.12,3426015,1770296880,-0.0668,763.69
'000001,1995/9/14,765.14,758.13,754.47,766.06,5448405,2374285000,-0.6617,763.18
'000001,1995/9/15,756.65,755.93,749.89,757.89,2691833,1427072030,-0.2902,758.13
'000001,1995/9/18,757.99,757.4,751.31,758.18,2418002,1208713980,0.1945,755.93
'000001,1995/9/19,761.17,736.74,735.21,762.18,3154083,1493265940,-2.7278,757.4
'000001,1995/9/20,730.28,726.14,721,731.54,2027674,985310940,-1.4388,736.74
'000001,1995/9/21,726.32,731.17,726.25,731.89,1367015,727556950,0.6927,726.14
'000001,1995/9/22,732.07,730.01,727.37,733.81,1074830,590275940,-0.1586,731.17
'000001,1995/9/25,730.01,723.35,717.43,730.01,1210792,600946990,-0.9123,730.01
'000001,1995/9/26,723.22,728.86,721.79,729.29,1022871,503871990,0.7617,723.35
'000001,1995/9/27,727.47,708.46,707.61,728.21,2608655,1380733910,-2.7989,728.86
'000001,1995/9/28,705.02,711.19,699.1,711.19,2068937,1034910000,0.3853,708.46
'000001,1995/9/29,711.91,722.43,711.91,722.43,1922061,986697030,1.5804,711.19
'000001,1995/10/4,724.04,717.79,716.07,725.2,1222045,642140000,-0.6423,722.43
'000001,1995/10/5,718,724.88,715.64,724.92,1020401,561004020,0.9878,717.79
'000001,1995/10/6,724.88,719.96,718.93,729.54,2323431,1243449920,-0.6787,724.88
'000001,1995/10/9,717.99,706.29,704.41,717.99,2345760,1174992970,-1.8987,719.96
'000001,1995/10/10,704.55,708.63,703.34,720.43,3995194,2674452810,0.3313,706.29
'000001,1995/10/11,705.56,710.89,700.69,710.89,4139230,2585201880,0.3189,708.63
'000001,1995/10/12,713.25,704.4,703.8,714.86,5487184,2927632810,-0.9129,710.89
'000001,1995/10/13,702.49,702.98,693.86,711.53,3929210,2946325000,-0.2016,704.4
'000001,1995/10/16,702.13,701.34,696.79,706.4,2591953,1648940940,-0.2333,702.98
'000001,1995/10/17,700.86,702.4,698.48,705.6,1888299,1136566020,0.1511,701.34
'000001,1995/10/18,705.72,716.83,705.72,716.83,4273054,2326854840,2.0544,702.4
'000001,1995/10/19,719.76,702.79,700.83,720.75,4527197,2636130000,-1.9586,716.83
'000001,1995/10/20,700.33,726.29,697.56,726.29,3221212,1894686880,3.3438,702.79
'000001,1995/10/23,729.76,723.09,718.44,729.97,3877994,2354826880,-0.4406,726.29
'000001,1995/10/24,724.79,723.57,720.23,727.4,3116097,1828258910,0.0664,723.09
'000001,1995/10/25,765.21,760.41,740.74,765.48,8046441,4649840940,5.0914,723.57
'000001,1995/10/26,757.11,731.47,731.14,759.73,6377618,3024052810,-3.8058,760.41
'000001,1995/10/27,730.96,722.37,721.47,735.06,3579319,1924780000,-1.2441,731.47
'000001,1995/10/30,722.86,722.78,719.24,724.57,2513254,1273854920,0.0568,722.37
'000001,1995/10/31,723.43,717.32,715.4,726.49,2733567,1717710940,-0.7554,722.78
'000001,1995/11/1,716.46,723.39,712.27,727.5,3035687,1645705940,0.8462,717.32
'000001,1995/11/2,723.96,721.7,719.14,728.35,2050365,1116481020,-0.2336,723.39
'000001,1995/11/3,720.77,727.78,720.77,727.79,3155308,1623081880,0.8425,721.7
'000001,1995/11/6,729.04,736.15,728.99,736.15,2477455,1392960940,1.1501,727.78
'000001,1995/11/7,736.9,729.69,728.05,736.91,2034498,1196249920,-0.8775,736.15
'000001,1995/11/8,725.33,711.61,708.58,725.33,2553375,1328897030,-2.4778,729.69
'000001,1995/11/9,708.58,711.2,700.82,714.53,2051134,1253331950,-0.0576,711.61
'000001,1995/11/10,710.75,708.76,708,712.19,1328636,788713980,-0.3431,711.2
'000001,1995/11/13,705.89,688.7,686.43,705.92,1681681,898382970,-2.8303,708.76
'000001,1995/11/14,687.06,688.87,684.47,691.25,1290281,690045000,0.0247,688.7
'000001,1995/11/15,688.5,692.2,680.68,692.2,1705474,1106688980,0.4834,688.87
'000001,1995/11/16,690.11,682.44,681.25,691.09,2658306,1483161880,-1.41,692.2
'000001,1995/11/17,680.08,676.19,675.37,682.23,1233322,765756950,-0.9158,682.44
'000001,1995/11/20,671.8,674.74,668.63,677.11,828513,525895000,-0.2144,676.19
'000001,1995/11/21,675.18,678.42,675.18,678.86,1173928,617953980,0.5454,674.74
'000001,1995/11/22,678.64,663.32,662.86,679.34,914955,555567970,-2.2258,678.42
'000001,1995/11/23,662.61,658.37,657.64,664.86,1017387,605080000,-0.7462,663.32
'000001,1995/11/24,656.96,659.37,654.09,662.05,763563,465923010,0.1519,658.37
'000001,1995/11/27,658.08,645.03,644.56,658.32,856620,489129960,-2.1748,659.37
'000001,1995/11/28,643.73,652.57,638.31,652.57,959655,536753980,1.1689,645.03
'000001,1995/11/29,652.1,641.59,640.55,652.1,732428,408523010,-1.6826,652.57
'000001,1995/11/30,639.51,641.14,632.03,652.62,923616,517878010,-0.0701,641.59
'000001,1995/12/1,631.55,633.81,624.93,639.49,921951,461736990,-1.1433,641.14
'000001,1995/12/4,632.72,634.92,632.24,635.73,412218,215101000,0.1751,633.81
'000001,1995/12/5,636.43,637.22,635.59,638.76,460212,224791000,0.3623,634.92
'000001,1995/12/6,637.3,628.43,627.85,637.32,641821,402152970,-1.3794,637.22
'000001,1995/12/7,628.63,631.84,627.06,632.37,500832,299361970,0.5426,628.43
'000001,1995/12/8,631.95,636.78,631.84,643.36,1458221,887022030,0.7818,631.84
'000001,1995/12/11,636.82,619.26,618.08,639.29,1137729,717117970,-2.7513,636.78
'000001,1995/12/12,616.34,629.45,605.09,633.93,1476493,928942030,1.6455,619.26
'000001,1995/12/13,629.84,613.8,613.19,631.02,1433506,947331950,-2.4863,629.45
'000001,1995/12/14,613.07,614.75,611.49,617.86,766437,455577970,0.1548,613.8
'000001,1995/12/15,612.6,603.89,601.02,612.61,993696,542726020,-1.7666,614.75
'000001,1995/12/18,600.65,592.14,591.51,600.65,809700,493260980,-1.9457,603.89
'000001,1995/12/19,592.72,592.06,590.9,596.35,639003,358183980,-0.0135,592.14
'000001,1995/12/20,593.51,601.04,593.51,601.1,665901,346795980,1.5167,592.06
'000001,1995/12/21,601.91,597.43,597.23,606.69,957680,500460000,-0.6006,601.04
'000001,1995/12/22,596.26,594.24,591.37,599.71,696867,353630000,-0.534,597.43
'000001,1995/12/25,590.76,580.03,579.26,590.76,709792,370452970,-2.3913,594.24
'000001,1995/12/26,578.79,572.22,571.43,580.38,548952,280809980,-1.3465,580.03
'000001,1995/12/27,571.68,570.4,562.33,573.87,809123,391946990,-0.3181,572.22
'000001,1995/12/28,568.77,556.82,555.66,569.19,809372,406660980,-2.3808,570.4
'000001,1995/12/29,555.74,555.29,552.84,561.61,822337,394446990,-0.2748,556.82
'000001,1996/1/2,550.26,537.87,537.38,550.26,482478,223116990,-3.1371,555.29
'000001,1996/1/3,535.23,542.42,530.79,542.74,556192,252573980,0.8459,537.87
'000001,1996/1/4,541.94,558.76,539.76,558.94,1105913,451488010,3.0124,542.42
'000001,1996/1/5,559.03,536.37,536.12,561.36,1386371,597185000,-4.0071,558.76
'000001,1996/1/8,533.33,539.17,527.91,540.04,696207,287150000,0.522,536.37
'000001,1996/1/9,541.35,558.62,540.99,559.64,1894742,803436950,3.6074,539.17
'000001,1996/1/10,552.3,547.62,540.59,552.31,1531535,652606020,-1.9691,558.62
'000001,1996/1/11,547.46,545.64,543.12,552.56,1157744,496815980,-0.3616,547.62
'000001,1996/1/12,545.23,547.11,541.67,549.76,967429,421600000,0.2694,545.64
'000001,1996/1/15,545.05,551.04,543.83,551.91,919361,423648980,0.7183,547.11
'000001,1996/1/16,551.82,547.76,545.49,554.9,852911,362895980,-0.5952,551.04
'000001,1996/1/17,546.21,537.31,535.24,548.57,981153,409780980,-1.9078,547.76
'000001,1996/1/18,533.38,517.63,517.3,533.41,1267549,559187970,-3.6627,537.31
'000001,1996/1/19,515,523.51,512.83,523.59,863912,382323980,1.1359,517.63
'000001,1996/1/22,520.95,516.46,514.16,521,682624,309451000,-1.3467,523.51
'000001,1996/1/23,515.48,519.6,515.48,522.41,556340,251083980,0.608,516.46
'000001,1996/1/24,519.94,522.63,519.94,524.33,779977,344155980,0.5831,519.6
'000001,1996/1/25,523.75,521.37,520.74,538.96,2307320,941891950,-0.2411,522.63
